"TT_UDKakugoC80-M.ttf";20;False;False;0;1;1;1
26059;19;437;17;29;16;0
26063;37;437;17;29;16;0
26071;55;437;17;29;16;0
26082;73;437;17;29;16;0
26085;603;727;13;29;16;2
26089;109;437;17;29;16;0
26118;127;437;17;29;16;0
26119;145;437;17;29;16;0
26126;177;698;15;29;16;1
26132;181;437;17;29;16;0
26143;199;437;17;29;16;0
26144;358;611;16;29;16;1
26152;341;611;16;29;16;1
26172;253;437;17;29;16;0
26178;324;611;16;29;16;1
26217;307;611;16;29;16;1
26222;307;437;17;29;16;0
26223;325;437;17;29;16;0
26228;290;611;16;29;16;1
26230;113;698;15;29;16;1
26247;256;611;16;29;16;1
26262;239;611;16;29;16;1
26263;222;611;16;29;16;1
26286;433;437;17;29;16;0
26292;451;437;17;29;16;0
26354;81;698;15;29;16;1
26356;487;437;17;29;16;0
26360;505;437;17;29;16;0
26367;523;437;17;29;16;0
26368;541;437;17;29;16;0
26376;31;727;14;29;16;1
26377;577;437;17;29;16;0
26381;595;437;17;29;16;0
26395;613;437;17;29;16;0
26397;171;611;16;29;16;0
26399;649;437;17;29;16;0
26408;667;437;17;29;16;0
26410;685;437;17;29;16;0
26411;703;437;17;29;16;0
26412;721;437;17;29;16;0
26413;739;437;17;29;16;0
26426;757;437;17;29;16;0
26448;775;437;17;29;16;0
26454;793;437;17;29;16;0
26463;811;437;17;29;16;0
26465;829;437;17;29;16;0
26469;847;437;17;29;16;0
26479;865;437;17;29;16;0
26481;883;437;17;29;16;0
26495;901;437;17;29;16;0
26512;919;437;17;29;16;0
26517;937;437;17;29;16;0
26519;955;437;17;29;16;0
26522;973;437;17;29;16;0
26524;991;437;17;29;16;0
26525;1;466;17;29;16;0
26528;19;466;17;29;16;0
26564;37;466;17;29;16;0
26576;55;466;17;29;16;0
26579;73;466;17;29;16;0
26609;91;466;17;29;16;0
26619;109;466;17;29;16;0
26628;127;466;17;29;16;0
26657;145;466;17;29;16;0
26666;163;466;17;29;16;0
26680;181;466;17;29;16;0
26681;199;466;17;29;16;0
26684;217;466;17;29;16;0
26691;235;466;17;29;16;0
26696;253;466;17;29;16;0
26800;271;466;17;29;16;0
26820;289;466;17;29;16;0
26834;307;466;17;29;16;0
26842;325;466;17;29;16;0
26862;343;466;17;29;16;0
26908;361;466;17;29;16;0
26989;379;466;17;29;16;0
26997;397;466;17;29;16;0
27005;415;466;17;29;16;0
27010;433;466;17;29;16;0
27083;451;466;17;29;16;0
27084;469;466;17;29;16;0
27096;487;466;17;29;16;0
27161;505;466;17;29;16;0
27169;523;466;17;29;16;0
27177;541;466;17;29;16;0
27178;559;466;17;29;16;0
27231;577;466;17;29;16;0
27424;595;466;17;29;16;0
27425;613;466;17;29;16;0
27442;631;466;17;29;16;0
27468;649;466;17;29;16;0
27475;667;466;17;29;16;0
27490;685;466;17;29;16;0
27491;703;466;17;29;16;0
27494;721;466;17;29;16;0
27497;739;466;17;29;16;0
27503;757;466;17;29;16;0
27507;775;466;17;29;16;0
27508;793;466;17;29;16;0
27515;811;466;17;29;16;0
27530;829;466;17;29;16;0
27531;847;466;17;29;16;0
27572;154;611;16;29;16;1
27573;883;466;17;29;16;0
27578;901;466;17;29;16;0
27579;919;466;17;29;16;0
27583;937;466;17;29;16;0
27597;955;466;17;29;16;0
27598;973;466;17;29;16;0
27602;991;466;17;29;16;0
27604;1;495;17;29;16;0
27611;19;495;17;29;16;0
27663;37;495;17;29;16;0
27665;55;495;17;29;16;0
27671;73;495;17;29;16;0
27700;91;495;17;29;16;0
27703;109;495;17;29;16;0
27704;127;495;17;29;16;0
27713;145;495;17;29;16;0
27714;163;495;17;29;16;0
27735;181;495;17;29;16;0
27738;199;495;17;29;16;0
27770;217;495;17;29;16;0
27784;235;495;17;29;16;0
27788;253;495;17;29;16;0
27810;271;495;17;29;16;0
27833;137;611;16;29;16;0
27835;307;495;17;29;16;0
27836;120;611;16;29;16;0
27841;343;495;17;29;16;0
27849;361;495;17;29;16;0
27861;379;495;17;29;16;0
27873;397;495;17;29;16;0
27874;415;495;17;29;16;0
27875;433;495;17;29;16;0
27880;451;495;17;29;16;0
27888;469;495;17;29;16;0
27915;487;495;17;29;16;0
27927;505;495;17;29;16;0
27963;523;495;17;29;16;0
27966;541;495;17;29;16;0
27969;559;495;17;29;16;0
27972;577;495;17;29;16;0
27973;595;495;17;29;16;0
28014;613;495;17;29;16;0
28020;631;495;17;29;16;0
28023;649;495;17;29;16;0
28040;667;495;17;29;16;0
28057;685;495;17;29;16;0
28082;703;495;17;29;16;0
28107;721;495;17;29;16;0
28129;739;495;17;29;16;0
28145;757;495;17;29;16;0
28149;103;611;16;29;16;0
28151;793;495;17;29;16;0
28155;811;495;17;29;16;0
28165;829;495;17;29;16;0
28167;847;495;17;29;16;0
28168;865;495;17;29;16;0
28187;883;495;17;29;16;0
28193;901;495;17;29;16;0
28201;919;495;17;29;16;0
28204;937;495;17;29;16;0
28271;955;495;17;29;16;0
28288;973;495;17;29;16;0
28304;991;495;17;29;16;0
28310;1;524;17;29;16;0
28342;19;524;17;29;16;0
28357;37;524;17;29;16;0
28381;55;524;17;29;16;0
28404;73;524;17;29;16;0
28418;91;524;17;29;16;0
28436;109;524;17;29;16;0
28500;127;524;17;29;16;0
28526;145;524;17;29;16;0
28528;163;524;17;29;16;0
28608;181;524;17;29;16;0
28611;199;524;17;29;16;0
28641;217;524;17;29;16;0
28734;235;524;17;29;16;0
28779;253;524;17;29;16;0
28783;271;524;17;29;16;0
28784;289;524;17;29;16;0
28797;307;524;17;29;16;0
28809;325;524;17;29;16;0
28814;343;524;17;29;16;0
28845;361;524;17;29;16;0
28857;379;524;17;29;16;0
28872;397;524;17;29;16;0
28937;415;524;17;29;16;0
28961;433;524;17;29;16;0
28982;451;524;17;29;16;0
28988;469;524;17;29;16;0
29017;487;524;17;29;16;0
29031;505;524;17;29;16;0
29087;523;524;17;29;16;0
29105;541;524;17;29;16;0
29123;559;524;17;29;16;0
29158;577;524;17;29;16;0
29238;595;524;17;29;16;0
29255;613;524;17;29;16;0
29256;631;524;17;29;16;0
29273;649;524;17;29;16;0
29282;667;524;17;29;16;0
29289;685;524;17;29;16;0
29298;703;524;17;29;16;0
29305;721;524;17;29;16;0
29344;739;524;17;29;16;0
29359;757;524;17;29;16;0
29366;775;524;17;29;16;0
29378;793;524;17;29;16;0
29420;811;524;17;29;16;0
29421;829;524;17;29;16;0
29483;847;524;17;29;16;0
29508;865;524;17;29;16;0
29539;883;524;17;29;16;0
29554;901;524;17;29;16;0
29575;919;524;17;29;16;0
29577;937;524;17;29;16;0
29579;955;524;17;29;16;0
29694;973;524;17;29;16;0
29699;991;524;17;29;16;0
29702;1;553;17;29;16;0
29872;19;553;17;29;16;0
29976;37;553;17;29;16;0
29983;55;553;17;29;16;0
29987;73;553;17;29;16;0
29992;86;611;16;29;16;0
30001;978;669;15;29;16;1
30003;946;669;15;29;16;1
30007;18;611;16;29;16;0
30010;1;611;16;29;16;1
30011;181;553;17;29;16;0
30028;199;553;17;29;16;0
30033;217;553;17;29;16;0
30053;999;582;16;29;16;1
30058;253;553;17;29;16;0
30064;271;553;17;29;16;0
30097;289;553;17;29;16;0
30149;307;553;17;29;16;0
30151;325;553;17;29;16;0
30171;343;553;17;29;16;0
30274;361;553;17;29;16;0
30330;379;553;17;29;16;0
30331;397;553;17;29;16;0
30333;866;669;15;29;16;1
30334;433;553;17;29;16;0
30340;834;669;15;29;16;1
30342;469;553;17;29;16;0
30382;487;553;17;29;16;0
30410;505;553;17;29;16;0
30423;523;553;17;29;16;0
30427;541;553;17;29;16;0
30436;559;553;17;29;16;0
30446;449;727;13;29;16;2
30452;595;553;17;29;16;0
30456;914;582;16;29;16;0
30475;631;553;17;29;16;0
30495;649;553;17;29;16;0
30496;897;582;16;29;16;1
30524;880;582;16;29;16;1
30528;703;553;17;29;16;0
30636;863;582;16;29;16;1
30643;846;582;16;29;16;1
30693;829;582;16;29;16;0
30701;775;553;17;29;16;0
30707;793;553;17;29;16;0
30722;811;553;17;29;16;0
30740;829;553;17;29;16;0
30741;847;553;17;29;16;0
30772;865;553;17;29;16;0
30828;883;553;17;29;16;0
30906;901;553;17;29;16;0
30952;919;553;17;29;16;0
31034;937;553;17;29;16;0
31036;955;553;17;29;16;0
31038;973;553;17;29;16;0
31048;991;553;17;29;16;0
31062;1;582;17;29;16;0
31070;19;582;17;29;16;0
31085;37;582;17;29;16;0
31105;55;582;17;29;16;0
31109;73;582;17;29;16;0
31119;91;582;17;29;16;0
31168;109;582;17;29;16;0
31169;127;582;17;29;16;0
31185;145;582;17;29;16;0
31186;163;582;17;29;16;0
31192;181;582;17;29;16;0
31209;199;582;17;29;16;0
31216;217;582;17;29;16;0
31227;235;582;17;29;16;0
31243;253;582;17;29;16;0
31246;271;582;17;29;16;0
31278;289;582;17;29;16;0
31292;307;582;17;29;16;0
31309;325;582;17;29;16;0
31311;343;582;17;29;16;0
31348;361;582;17;29;16;0
31350;379;582;17;29;16;0
31354;397;582;17;29;16;0
31361;415;582;17;29;16;0
31435;433;582;17;29;16;0
31452;451;582;17;29;16;0
31456;469;582;17;29;16;0
31471;487;582;17;29;16;0
31478;505;582;17;29;16;0
31505;523;582;17;29;16;0
31526;541;582;17;29;16;0
31532;559;582;17;29;16;0
31558;577;582;17;29;16;0
31561;595;582;17;29;16;0
31563;613;582;17;29;16;0
31568;631;582;17;29;16;0
31572;649;582;17;29;16;0
31574;667;582;17;29;16;0
31639;685;582;17;29;16;0
31649;703;582;17;29;16;0
31665;721;582;17;29;16;0
31680;739;582;17;29;16;0
31684;757;582;17;29;16;0
31689;775;582;17;29;16;0
31777;793;582;17;29;16;0
31840;811;582;17;29;16;0
31881;757;553;17;29;16;0
31896;739;553;17;29;16;0
31934;721;553;17;29;16;0
31958;685;553;17;29;16;0
31992;667;553;17;29;16;0
31995;613;553;17;29;16;0
32000;577;553;17;29;16;0
32004;948;582;16;29;16;0
32005;451;553;17;29;16;0
32013;415;553;17;29;16;0
32020;235;553;17;29;16;0
32025;163;553;17;29;16;0
32026;145;553;17;29;16;0
32032;127;553;17;29;16;0
32048;52;611;16;29;16;0
32066;109;553;17;29;16;0
32068;91;553;17;29;16;0
32070;775;495;17;29;16;0
32076;325;495;17;29;16;0
32080;289;495;17;29;16;0
32102;865;466;17;29;16;0
32113;631;437;17;29;16;0
32117;559;437;17;29;16;0
32118;469;437;17;29;16;0
32153;415;437;17;29;16;0
32154;397;437;17;29;16;0
32191;379;437;17;29;16;0
32202;361;437;17;29;16;0
32207;343;437;17;29;16;0
32209;289;437;17;29;16;0
32218;271;437;17;29;16;0
32224;235;437;17;29;16;0
32232;217;437;17;29;16;0
32244;163;437;17;29;16;0
32257;91;437;17;29;16;0
32260;991;408;17;29;16;0
32302;937;408;17;29;16;0
32318;973;379;17;29;16;0
32321;937;379;17;29;16;0
32566;739;350;17;29;16;0
32618;523;350;17;29;16;0
32622;487;350;17;29;16;0
32624;528;611;16;29;16;0
32626;397;350;17;29;16;0
32650;91;350;17;29;16;0
32654;955;321;17;29;16;0
32676;865;321;17;29;16;0
32680;757;321;17;29;16;0
32681;685;321;17;29;16;0
32701;667;321;17;29;16;0
32722;664;611;16;29;16;0
32763;681;611;16;29;16;0
32769;631;321;17;29;16;0
32771;613;321;17;29;16;0
32773;595;321;17;29;16;0
32784;577;321;17;29;16;0
32819;523;321;17;29;16;0
32854;505;321;17;29;16;0
32862;609;698;15;29;16;1
32884;1;321;17;29;16;0
32887;883;292;17;29;16;0
32905;289;698;15;29;16;1
32908;433;292;17;29;16;0
32930;127;292;17;29;16;0
32937;703;263;17;29;16;0
32946;613;263;17;29;16;0
32963;706;669;15;29;16;1
32966;595;263;17;29;16;0
32972;577;263;17;29;16;0
32990;559;263;17;29;16;0
33012;1004;611;16;29;16;0
33016;1;640;16;29;16;0
33021;541;263;17;29;16;0
33032;523;263;17;29;16;0
33050;52;640;16;29;16;0
33073;505;263;17;29;16;0
33104;487;263;17;29;16;0
33109;469;263;17;29;16;0
33136;451;263;17;29;16;0
33145;433;263;17;29;16;0
33180;415;263;17;29;16;0
33192;379;263;17;29;16;0
33235;361;263;17;29;16;0
33251;657;698;15;29;16;1
33256;222;640;16;29;16;1
33258;625;698;15;29;16;1
33261;325;263;17;29;16;0
33268;289;263;17;29;16;0
33288;271;263;17;29;16;0
33292;235;263;17;29;16;0
33310;199;263;17;29;16;0
33311;163;263;17;29;16;0
33337;145;263;17;29;16;0
33391;127;263;17;29;16;0
33394;91;263;17;29;16;0
33455;73;263;17;29;16;0
33457;55;263;17;29;16;0
33464;37;263;17;29;16;0
33509;1;263;17;29;16;0
33510;991;234;17;29;16;0
33590;937;234;17;29;16;0
33609;901;234;17;29;16;0
33624;883;234;17;29;16;0
33655;865;234;17;29;16;0
33740;847;234;17;29;16;0
33747;793;234;17;29;16;0
33775;685;234;17;29;16;0
33853;667;234;17;29;16;0
33865;631;234;17;29;16;0
33879;415;234;17;29;16;0
34101;397;234;17;29;16;0
34180;379;234;17;29;16;0
34220;343;234;17;29;16;0
34384;325;234;17;29;16;0
34394;181;234;17;29;16;0
34411;163;234;17;29;16;0
34425;91;234;17;29;16;0
34509;973;205;17;29;16;0
34521;937;205;17;29;16;0
34542;901;205;17;29;16;0
34588;865;205;17;29;16;0
34678;847;205;17;29;16;0
34701;829;205;17;29;16;0
34880;775;205;17;29;16;0
34892;757;205;17;29;16;0
34899;739;205;17;29;16;0
34903;685;205;17;29;16;0
34909;667;205;17;29;16;0
34913;649;205;17;29;16;0
34915;559;205;17;29;16;0
34920;541;205;17;29;16;0
34987;523;205;17;29;16;0
35009;487;205;17;29;16;0
35010;469;205;17;29;16;0
35013;433;205;17;29;16;0
35023;415;205;17;29;16;0
35029;397;205;17;29;16;0
35036;379;205;17;29;16;0
35069;217;205;17;29;16;0
35079;163;205;17;29;16;0
35090;145;205;17;29;16;0
35186;613;176;17;29;16;0
35199;253;176;17;29;16;0
35201;613;147;17;29;16;0
35206;487;147;17;29;16;0
35207;271;147;17;29;16;0
35211;253;147;17;29;16;0
35222;235;147;17;29;16;0
35226;217;147;17;29;16;0
35239;199;147;17;29;16;0
35242;181;147;17;29;16;0
35251;163;147;17;29;16;0
35282;358;669;16;29;16;0
35299;145;147;17;29;16;0
35302;91;147;17;29;16;0
35328;73;147;17;29;16;0
35336;55;147;17;29;16;0
35342;37;147;17;29;16;0
35347;1;147;17;29;16;0
35352;991;118;17;29;16;0
35370;973;118;17;29;16;0
35373;955;118;17;29;16;0
35377;919;118;17;29;16;0
35379;901;118;17;29;16;0
35388;883;118;17;29;16;0
35413;865;118;17;29;16;0
35422;847;118;17;29;16;0
35430;811;118;17;29;16;0
35433;793;118;17;29;16;0
35440;649;118;17;29;16;0
35441;631;118;17;29;16;0
35463;20;2;18;29;16;0
35465;595;118;17;29;16;0
35469;577;118;17;29;16;0
35475;505;118;17;29;16;0
35477;469;118;17;29;16;0
35480;451;118;17;29;16;0
35486;415;118;17;29;16;0
35488;397;118;17;29;16;0
35492;343;118;17;29;16;0
35500;325;118;17;29;16;0
35501;307;118;17;29;16;0
35504;235;118;17;29;16;0
35519;409;669;16;29;16;0
35527;217;118;17;29;16;0
35531;199;118;17;29;16;0
35613;163;118;17;29;16;0
35672;127;118;17;29;16;0
35676;109;118;17;29;16;0
35686;91;118;17;29;16;0
35696;37;118;17;29;16;0
35703;19;118;17;29;16;0
35937;955;89;17;29;16;0
35946;919;89;17;29;16;0
36000;883;89;17;29;16;0
36001;847;89;17;29;16;0
36008;829;89;17;29;16;0
36009;811;89;17;29;16;0
36012;793;89;17;29;16;0
36015;775;89;17;29;16;0
36020;757;89;17;29;16;0
36023;739;89;17;29;16;0
36024;721;89;17;29;16;0
36027;703;89;17;29;16;0
36039;685;89;17;29;16;0
36062;667;89;17;29;16;0
36066;559;89;17;29;16;0
36074;541;89;17;29;16;0
36077;505;89;17;29;16;0
36104;487;89;17;29;16;0
36196;469;89;17;29;16;0
36208;451;89;17;29;16;0
36212;433;89;17;29;16;0
36215;415;89;17;29;16;0
36229;397;89;17;29;16;0
36234;361;89;17;29;16;0
36259;343;89;17;29;16;0
36275;307;89;17;29;16;0
36321;271;89;17;29;16;0
36335;253;89;17;29;16;0
36339;235;89;17;29;16;0
36362;86;669;16;29;16;0
36367;217;89;17;29;16;0
36523;91;89;17;29;16;0
36554;73;89;17;29;16;0
36557;55;89;17;29;16;0
36562;37;89;17;29;16;0
36578;1;89;17;29;16;0
36605;937;60;17;29;16;0
36637;901;60;17;29;16;0
36649;883;60;17;29;16;0
36650;77;2;18;29;16;0
36763;793;60;17;29;16;0
36785;775;60;17;29;16;0
36794;757;60;17;29;16;0
36796;739;60;17;29;16;0
36814;721;60;17;29;16;0
36817;595;60;17;29;16;0
36820;577;60;17;29;16;0
36855;559;60;17;29;16;0
36861;541;60;17;29;16;0
36864;523;60;17;29;16;0
36865;505;60;17;29;16;0
36867;487;60;17;29;16;0
36870;469;60;17;29;16;0
36879;451;60;17;29;16;0
36884;433;60;17;29;16;0
36889;415;60;17;29;16;0
36890;397;60;17;29;16;0
36895;343;60;17;29;16;0
36896;325;60;17;29;16;0
36899;307;60;17;29;16;0
36914;289;60;17;29;16;0
36920;271;60;17;29;16;0
36930;253;60;17;29;16;0
36933;235;60;17;29;16;0
36938;217;60;17;29;16;0
36939;199;60;17;29;16;0
36942;181;60;17;29;16;0
36947;163;60;17;29;16;0
36948;145;60;17;29;16;0
36949;127;60;17;29;16;0
36960;109;60;17;29;16;0
36969;91;60;17;29;16;0
36974;73;60;17;29;16;0
36984;55;60;17;29;16;0
36986;37;60;17;29;16;0
37034;19;60;17;29;16;0
37048;1;60;17;29;16;0
37070;955;31;17;29;16;0
37096;937;31;17;29;16;0
37117;901;31;17;29;16;0
37197;865;31;17;29;16;0
37204;847;31;17;29;16;0
37237;829;31;17;29;16;0
37239;811;31;17;29;16;0
37240;775;31;17;29;16;0
37266;757;31;17;29;16;0
37276;739;31;17;29;16;0
37320;721;31;17;29;16;0
37324;703;31;17;29;16;0
37325;685;31;17;29;16;0
37326;667;31;17;29;16;0
37327;649;31;17;29;16;0
37329;631;31;17;29;16;0
37341;613;31;17;29;16;0
37347;936;611;16;29;16;0
37444;595;31;17;29;16;0
37467;577;31;17;29;16;0
37504;559;31;17;29;16;0
37507;541;31;17;29;16;0
37549;523;31;17;29;16;0
37628;505;31;17;29;16;0
37676;487;31;17;29;16;0
37682;469;31;17;29;16;0
37723;451;31;17;29;16;0
37749;433;31;17;29;16;0
37857;415;31;17;29;16;0
37912;397;31;17;29;16;0
37969;379;31;17;29;16;0
38263;361;31;17;29;16;0
38281;722;669;15;29;16;1
38283;738;669;15;29;16;1
38289;770;669;15;29;16;1
38291;882;669;15;29;16;1
38306;914;669;15;29;16;1
38343;962;669;15;29;16;1
38360;994;669;15;29;16;1
38450;919;611;16;29;16;1
38459;851;611;16;29;16;1
38477;834;611;16;29;16;1
38480;817;611;16;29;16;1
38491;800;611;16;29;16;1
38498;732;611;16;29;16;1
38500;579;611;16;29;16;1
38512;545;611;16;29;16;1
38522;494;611;16;29;16;1
38525;409;611;16;29;16;1
38538;392;611;16;29;16;1
38542;375;611;16;29;16;1
38548;343;31;17;29;16;0
38555;273;611;16;29;16;1
38556;205;611;16;29;16;1
38560;188;611;16;29;16;1
38587;325;31;17;29;16;0
38596;307;31;17;29;16;0
38597;289;31;17;29;16;0
38598;271;31;17;29;16;0
38609;253;31;17;29;16;0
38626;235;31;17;29;16;0
38627;217;31;17;29;16;0
38632;199;31;17;29;16;0
38634;181;31;17;29;16;0
38640;163;31;17;29;16;0
38642;145;31;17;29;16;0
38647;127;31;17;29;16;0
38651;109;31;17;29;16;0
38663;91;31;17;29;16;0
38666;73;31;17;29;16;0
38695;55;31;17;29;16;0
38738;37;31;17;29;16;0
38745;19;31;17;29;16;0
38750;1;31;17;29;16;0
38754;997;2;17;29;16;0
38899;979;2;17;29;16;0
38911;961;2;17;29;16;0
38913;943;2;17;29;16;0
38914;925;2;17;29;16;0
38915;69;611;16;29;16;1
38917;907;2;17;29;16;0
38918;889;2;17;29;16;0
38928;871;2;17;29;16;0
38929;853;2;17;29;16;0
38936;835;2;17;29;16;0
38957;817;2;17;29;16;0
38972;799;2;17;29;16;0
38988;781;2;17;29;16;0
38989;763;2;17;29;16;0
38996;745;2;17;29;16;0
38997;727;2;17;29;16;0
39000;709;2;17;29;16;0
39006;691;2;17;29;16;0
39015;673;2;17;29;16;0
39080;655;2;17;29;16;0
39131;637;2;17;29;16;0
39135;619;2;17;29;16;0
39154;601;2;17;29;16;0
39164;35;611;16;29;16;0
39165;583;2;17;29;16;0
39166;565;2;17;29;16;0
39178;547;2;17;29;16;0
39208;529;2;17;29;16;0
39318;511;2;17;29;16;0
39321;493;2;17;29;16;0
39340;982;582;16;29;16;0
39364;475;2;17;29;16;0
39366;457;2;17;29;16;0
39378;439;2;17;29;16;0
39438;421;2;17;29;16;0
39442;403;2;17;29;16;0
39443;385;2;17;29;16;0
39514;367;2;17;29;16;0
39592;965;582;16;29;16;0
39640;349;2;17;29;16;0
39658;331;2;17;29;16;0
39661;313;2;17;29;16;0
39740;295;2;17;29;16;0
39746;277;2;17;29;16;0
39764;259;2;17;29;16;0
39854;241;2;17;29;16;0
40165;223;2;17;29;16;0
40180;931;582;16;29;16;1
40199;205;2;17;29;16;0
40644;187;2;17;29;16;0
40658;169;2;17;29;16;0
40665;151;2;17;29;16;0
40723;133;2;17;29;16;0
40736;115;2;17;29;16;0
40763;379;60;17;29;16;0
65281;666;785;5;29;16;6
65284;904;727;11;29;16;3
65285;786;669;15;29;16;1
65286;421;727;13;29;16;2
65288;526;785;7;29;16;10
65289;534;785;7;29;16;0
65290;361;756;11;29;16;3
65291;267;727;13;29;16;2
65295;847;60;17;29;16;0
65296;505;756;11;29;16;3
65297;550;785;7;29;16;4
65298;457;756;11;29;16;3
65299;337;756;11;29;16;3
65300;193;756;11;29;16;2
65301;880;727;11;29;16;3
65302;1000;727;11;29;16;3
65303;671;756;10;29;16;4
65304;157;756;11;29;16;3
65305;301;756;11;29;16;3
65306;678;785;5;29;16;6
65309;225;727;13;29;16;2
65311;493;756;11;29;16;4
65313;239;727;13;29;16;2
65314;561;756;10;29;16;4
65315;671;727;12;29;16;2
65316;121;727;14;29;16;2
65317;31;785;9;29;16;4
65318;41;785;9;29;16;4
65319;136;727;14;29;16;1
65320;351;727;13;29;16;2
65321;717;785;3;29;16;7
65322;478;785;7;29;16;4
65323;658;727;12;29;16;3
65324;101;785;9;29;16;4
65325;1;118;17;29;16;0
65326;393;727;13;29;16;2
65327;642;669;15;29;16;1
65328;660;756;10;29;16;4
65329;578;669;15;29;16;1
65330;61;756;11;29;16;4
65331;49;756;11;29;16;3
65332;1012;727;11;29;16;3
65333;463;727;13;29;16;2
65334;477;727;13;29;16;2
65335;559;118;17;29;16;0
65336;491;727;13;29;16;2
65337;519;727;13;29;16;2
65338;617;727;13;29;16;2
65344;593;785;6;29;16;5
65345;748;756;10;29;16;3
65346;736;727;11;29;16;3
65347;759;756;10;29;16;3
65348;770;756;10;29;16;3
65349;772;727;11;29;16;3
65350;542;785;7;29;16;5
65351;784;727;11;29;16;3
65352;301;785;9;29;16;4
65353;672;785;5;29;16;6
65354;579;785;6;29;16;5
65355;271;785;9;29;16;4
65356;705;785;3;29;16;7
65357;533;727;13;29;16;2
65358;241;785;9;29;16;4
65359;940;727;11;29;16;3
65360;803;756;10;29;16;4
65361;814;756;10;29;16;3
65362;565;785;6;29;16;6
65363;347;785;8;29;16;5
65364;311;785;8;29;16;4
65365;161;785;9;29;16;4
65366;151;785;9;29;16;4
65367;379;727;13;29;16;2
65368;277;756;11;29;16;3
65369;847;756;10;29;16;4
65370;81;785;9;29;16;4
65374;613;118;17;29;16;0
65381;690;785;5;29;10;3
65383;71;785;9;29;10;1
65384;942;756;9;29;10;1
65388;932;756;9;29;10;1
65390;922;756;9;29;10;1
65391;912;756;9;29;10;1
65392;421;756;11;29;10;0
65393;85;756;11;29;10;0
65398;858;756;10;29;10;0
65399;181;756;11;29;10;0
65400;916;727;11;29;10;0
65402;281;785;9;29;10;1
65404;856;727;11;29;10;0
65405;820;727;11;29;10;0
65406;605;756;10;29;10;0
65407;572;756;10;29;10;1
65408;892;727;11;29;10;0
65409;832;727;11;29;10;0
65411;796;727;11;29;10;0
65412;121;785;9;29;10;2
65413;349;756;11;29;10;0
65417;836;756;10;29;10;0
65418;313;756;11;29;10;0
65419;825;756;10;29;10;1
65420;261;785;9;29;10;1
65421;808;727;11;29;10;0
65423;928;727;11;29;10;0
65424;231;785;9;29;10;1
65426;25;756;11;29;10;0
65430;61;785;9;29;10;1
65431;1002;756;9;29;10;1
65432;992;756;9;29;10;1
65433;289;756;11;29;10;0
65435;962;756;9;29;10;1
65436;682;756;10;29;10;1
65437;481;756;11;29;10;0
65438;486;785;7;29;10;0
65439;382;785;7;29;10;0
